ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
CARTWBI01,1,1992,Bill,Cartwright,CHI,13,N,63,1253,354,83,150,233,83,20,10,62,154,343,141,98,72,0,0
CASSESA01,2,2004,Sam,Cassell,MIN,11,N,59,1522,799,25,132,157,301,36,14,109,160,687,319,155,134,103,27
CASSESA01,2,2005,Sam,Cassell,LAC,12,N,78,2656,1345,40,247,287,491,74,11,175,225,1112,493,335,289,190,70
CASSESA01,2,2006,Sam,Cassell,LAC,13,N,58,1411,714,27,140,167,270,28,8,101,126,625,261,182,160,109,32
CHAMBTO01,0,1992,Tom,Chambers,PHO,11,N,73,1723,892,96,249,345,101,43,23,92,212,716,320,288,241,28,11
CHAMBTO01,0,1993,Tom,Chambers,UTA,12,N,80,1838,893,87,239,326,79,40,32,89,232,748,329,281,221,45,14
CHAMBTO01,0,1994,Tom,Chambers,UTA,13,N,81,1240,503,66,147,213,73,25,30,52,173,427,195,135,109,24,4
CHEEKMA01,2,1989,Maurice,Cheeks,TOT,11,N,81,2519,789,50,190,240,453,124,10,121,78,609,307,202,171,16,4
CHEEKMA01,2,1990,Maurice,Cheeks,NYK,12,N,76,2147,592,22,151,173,435,128,10,108,138,483,241,129,105,20,5
CHEEKMA01,2,1991,Maurice,Cheeks,ATL,13,N,56,1086,259,29,66,95,185,83,0,36,73,249,115,43,26,6,3
CHRISDO01,2,2003,Doug,Christie,SAC,11,N,82,2779,831,69,260,329,347,151,41,155,186,688,317,172,148,142,49
CHRISDO01,2,2004,Doug,Christie,TOT,12,N,52,1524,345,38,139,177,199,80,18,104,106,332,130,78,70,62,15
CHRISDO01,2,2005,Doug,Christie,DAL,13,N,7,185,26,2,11,13,14,9,1,6,10,26,9,12,8,1,0
COLEMDE01,0,2001,Derrick,Coleman,PHI,11,N,58,2082,875,167,342,509,98,42,51,119,158,735,331,227,185,83,28
COLEMDE01,0,2002,Derrick,Coleman,PHI,12,N,64,1742,602,151,299,450,87,53,69,96,171,498,223,171,134,67,22
COLEMDE01,0,2003,Derrick,Coleman,PHI,13,N,34,843,271,45,147,192,46,23,26,57,79,259,107,65,49,36,8
COLESBI01,2,2001,Bimbo,Coles,CLE,11,N,47,691,149,12,43,55,107,13,4,31,59,146,56,37,33,20,4
COLESBI01,2,2002,Bimbo,Coles,TOT,12,N,35,691,154,11,48,59,72,17,4,28,60,168,56,42,35,32,7
COLESBI01,2,2003,Bimbo,Coles,MIA,13,N,22,170,28,2,8,10,15,3,0,9,27,34,12,6,4,0,0
COOPEWA01,1,1989,Wayne,Cooper,POR,11,N,79,1176,301,118,221,339,44,18,95,39,211,304,138,39,25,3,0
COOPEWA01,1,1990,Wayne,Cooper,POR,12,N,67,746,147,54,134,188,22,7,61,22,120,145,57,42,33,1,0
COOPEWA01,1,1991,Wayne,Cooper,POR,13,N,35,344,77,38,63,101,21,4,27,15,57,82,35,11,7,0,0
CORBITY01,0,1996,Tyrone,Corbin,ATL,11,N,70,2305,666,76,218,294,124,90,7,85,176,600,253,108,86,208,74
CORBITY01,0,1997,Tyrone,Corbin,ATL,12,N,79,2699,806,78,284,362,173,105,7,86,197,747,328,126,101,141,49
CORBITY01,0,1998,Tyrone,Corbin,ATL,13,N,47,1066,352,37,108,145,43,31,7,43,74,335,131,80,52,119,38
CUMMITE01,0,1993,Terry,Cummings,SAS,11,N,59,1133,429,132,165,297,50,31,13,59,137,428,183,107,63,2,0
CUMMITE01,0,1994,Terry,Cummings,SAS,12,N,76,1273,520,138,240,378,59,36,19,95,188,464,224,123,72,0,0
CUMMITE01,0,1995,Terry,Cummings,MIL,13,N,81,1777,645,162,283,445,89,56,30,69,263,584,270,160,104,7,1
CURRYDE01,2,1997,Dell,Curry,CHA,11,N,52,971,490,26,75,101,69,31,4,54,85,434,194,52,41,145,61
CURRYDE01,2,1998,Dell,Curry,MIL,12,N,42,864,423,18,67,85,48,36,3,45,42,336,163,34,28,145,69
CURRYDE01,2,1999,Dell,Curry,TOR,13,N,67,1095,507,11,89,100,89,32,9,40,66,454,194,32,24,242,95
DAMPIER01,1,2007,Erick,Dampier,DAL,11,N,72,1756,440,207,332,539,63,24,106,80,226,277,178,146,84,0,0
DAMPIER01,1,2008,Erick,Dampier,DAL,12,N,80,1837,454,216,349,565,77,24,95,74,191,280,182,141,90,0,0
DampiEr01,1,2009,Erick,Dampier,DAL,13,N,55,1280,328,128,272,400,31,15,77,61,153,213,133,101,61,3,1
DANTLAD01,0,1987,Adrian,Dantley,DET,11,N,69,2144,1380,84,143,227,171,39,10,135,144,863,444,572,492,2,0
DANTLAD01,0,1988,Adrian,Dantley,TOT,12,N,73,2422,1400,117,200,317,171,43,13,163,186,954,470,568,460,1,0
DANTLAD01,0,1989,Adrian,Dantley,DAL,13,N,45,1300,662,78,94,172,80,20,7,75,99,484,231,254,200,2,0
DAVISBR01,2,1988,Brad,Davis,DAL,11,N,78,1395,497,14,94,108,242,48,18,92,151,379,183,123,99,102,32
DAVISBR01,2,1989,Brad,Davis,DAL,12,N,73,1292,470,12,81,93,242,47,9,86,151,365,179,100,77,104,35
DAVISBR01,2,1990,Brad,Davis,DAL,13,N,80,1426,431,13,105,118,230,45,17,77,212,373,159,118,91,85,22
DAVISDA01,0,2002,Dale,Davis,POR,11,N,78,2282,579,233,331,564,94,51,70,71,189,438,237,166,105,0,0
DAVISDA01,0,2003,Dale,Davis,POR,12,N,76,1682,331,158,240,398,72,43,62,40,154,281,133,106,65,0,0
DAVISDA01,0,2004,Dale,Davis,TOT,13,N,61,1307,284,152,223,375,47,32,65,43,162,234,112,99,60,0,0
DAVISWA03,2,1988,Walter,Davis,DEN,11,N,81,1857,1267,41,110,151,190,72,5,132,187,1076,536,199,175,69,20
DAVISWA03,2,1989,Walter,Davis,DEN,12,N,69,1635,1207,46,133,179,155,59,9,102,160,1033,497,227,207,46,6
DAVISWA03,2,1990,Walter,Davis,TOT,13,N,71,1483,924,71,110,181,125,80,3,88,150,862,403,117,107,36,11
DAWKIDA01,1,1986,Darryl,Dawkins,NJN,11,N,6,106,57,9,10,19,2,2,3,15,25,32,20,24,17,0,0
DAWKIDA01,1,1987,Darryl,Dawkins,TOT,12,N,6,33,10,2,3,5,2,0,2,7,14,9,2,15,6,0,0
DAWKIDA01,1,1988,Darryl,Dawkins,DET,13,N,14,48,27,3,4,7,1,0,1,4,13,19,9,18,9,0,0
DELNEVI01,2,1999,Vinny,Delnegro,MIL,11,N,67,1211,349,9,98,107,160,36,0,48,81,325,153,39,35,24,8
DELNEVI01,2,2000,Delnegro,Vinny,TOT,12,N,65,922,254,12,70,82,126,26,3,34,78,234,106,44,41,13,1
DELNEVI01,2,2001,Vinny,Delnegro,PHO,13,N,2,6,2,0,0,0,2,0,0,0,0,4,1,0,0,0,0
DIVACVL01,1,2000,Vlade,Divac,SAC,11,N,81,2420,974,207,466,673,231,87,93,192,242,755,364,350,242,14,4
DIVACVL01,1,2001,Vlade,Divac,SAC,12,N,80,2416,888,205,466,671,297,79,94,158,229,716,338,340,209,13,3
DIVACVL01,1,2002,Vlade,Divac,SAC,13,N,80,2384,795,157,417,574,274,83,105,152,239,655,305,251,179,25,6
DREXLCL01,2,1994,Clyde,Drexler,TOT,11,N,76,2728,1653,152,328,480,362,136,45,186,206,1238,571,442,364,408,147
DREXLCL01,2,1995,Clyde,Drexler,HOU,12,N,52,1997,1005,97,276,373,302,105,24,134,153,764,331,338,265,235,78
DREXLCL01,2,1996,Clyde,Drexler,HOU,13,N,62,2271,1114,118,255,373,354,119,36,156,151,899,397,268,201,335,119
DUDLECH02,1,1998,Chris,Dudley,NYK,11,N,46,685,115,79,114,193,7,13,38,24,116,109,48,40,19,0,0
DUDLECH02,1,1999,Chris,Dudley,NYK,12,N,47,459,55,63,73,136,5,7,21,18,95,67,23,27,9,0,0
DUDLECH02,1,2000,Chris,Dudley,PHO,13,N,53,613,72,64,119,183,18,14,29,26,111,73,29,36,14,0,0
DUMARJO01,2,1996,Joe,Dumars,DET,11,N,79,2923,1158,38,153,191,318,57,1,128,97,875,385,256,222,384,166
DUMARJO01,2,1997,Joe,Dumars,DET,12,N,72,2326,943,14,90,104,253,44,2,84,99,791,329,154,127,426,158
DUMARJO01,2,1998,Joe,Dumars,DET,13,N,38,1116,428,12,56,68,134,23,2,53,51,350,144,61,51,221,89
DUNNTR01,2,1988,T.r.,Dunn,PHO,11,N,34,321,33,30,30,60,25,12,1,6,35,35,12,12,9,0,0
DUNNTR01,2,1989,T.r.,Dunn,DEN,12,N,65,657,114,56,82,138,43,41,4,19,67,97,44,39,26,2,0
DUNNTR01,2,1990,T.r.,Dunn,DEN,13,N,17,217,52,20,22,42,24,12,1,7,30,47,21,10,9,4,1
EDWARJA01,1,1988,James,Edwards,DET,11,N,76,1254,555,68,163,231,49,11,31,72,226,422,211,194,133,2,0
EDWARJA01,1,1989,James,Edwards,DET,12,N,82,2283,1189,112,233,345,63,23,37,133,295,928,462,354,265,3,0
EDWARJA01,1,1990,James,Edwards,DET,13,N,72,1903,982,91,186,277,65,12,30,126,249,792,383,295,215,2,1
EHLOCR01,2,1994,Craig,Ehlo,ATL,11,N,49,1166,477,55,92,147,113,46,6,73,86,422,191,71,44,134,51
EHLOCR01,2,1995,Craig,Ehlo,ATL,12,N,79,1758,669,65,191,256,138,85,9,104,138,591,253,103,81,221,82
EHLOCR01,2,1996,Craig,Ehlo,SEA,13,N,62,848,214,39,71,110,68,36,4,45,71,248,87,26,13,95,27
ELLISDA01,2,1994,Dale,Ellis,DEN,11,N,81,1996,918,56,166,222,57,37,9,81,142,774,351,127,110,264,106
ELLISDA01,2,1995,Dale,Ellis,DEN,12,N,81,2626,1204,88,227,315,139,57,7,98,191,959,459,179,136,364,150
ELLISDA01,2,1996,Dale,Ellis,DEN,13,N,82,2940,1361,99,194,293,165,60,7,146,178,1151,477,263,215,528,192
ELLISLE01,0,1973,Leroy,Ellis,PHI,11,N,81,2831,799,292,598,890,189,86,87,0,224,722,326,196,147,0,0
ELLISLE01,0,1974,Leroy,Ellis,PHI,12,N,82,2183,646,195,387,582,117,44,55,0,178,623,287,99,72,0,0
ELLISLE01,0,1975,Leroy,Ellis,PHI,13,N,29,489,139,47,75,122,21,16,9,0,62,132,61,28,17,0,0
ENGLIAL01,0,1987,Alex,English,DEN,11,N,80,2818,2000,166,207,373,377,70,23,181,193,1704,843,379,314,6,0
ENGLIAL01,0,1988,Alex,English,DEN,12,N,82,2990,2175,148,178,326,383,66,12,198,174,1881,924,379,325,8,2
ENGLIAL01,0,1989,Alex,English,DEN,13,N,80,2211,1433,119,167,286,225,51,23,93,130,1293,635,183,161,5,2
ERVINJU01,0,1982,Julius,Erving,PHI,11,N,72,2421,1542,173,318,491,263,112,131,196,202,1170,605,435,330,7,2
ERVINJU01,0,1983,Julius,Erving,PHI,12,N,77,2683,1727,190,342,532,309,141,139,230,217,1324,678,483,364,21,7
ERVINJU01,0,1984,Julius,Erving,PHI,13,N,78,2535,1561,172,242,414,233,135,109,208,199,1236,610,442,338,14,3
EWINGPA01,1,1996,Patrick,Ewing,NYK,11,N,78,2887,1751,175,659,834,156,69,189,268,250,1342,655,582,439,9,2
EWINGPA01,1,1997,Patrick,Ewing,NYK,12,N,26,848,540,59,206,265,28,16,58,77,74,403,203,186,134,2,0
EWINGPA01,1,1998,Patrick,Ewing,NYK,13,N,38,1300,657,74,303,377,43,30,100,99,105,568,247,231,163,2,0
FINLEMI01,0,2006,Michael,Finley,SAS,11,N,82,1820,740,34,189,223,108,32,16,46,76,663,273,98,90,286,104
FINLEMI01,0,2007,Michael,Finley,SAS,12,N,82,2211,826,27,227,254,114,29,10,56,93,761,315,80,64,357,132
FINLEMI01,0,2008,Michael,Finley,SAS,13,N,81,2336,784,26,244,270,114,37,17,61,82,689,301,62,51,319,131
FISHEDE01,2,2007,Derek,Fisher,LAL,11,N,82,2249,956,24,146,170,239,86,3,90,188,777,339,188,166,276,112
FISHEDE01,2,2008,Derek,Fisher,LAL,12,N,82,2441,814,25,163,188,261,95,6,72,187,688,292,130,110,302,120
FisheDe01,2,2009,Derek,Fisher,LAL,13,N,82,2227,615,25,145,170,201,90,9,78,202,558,212,132,113,224,78
GARNEKE01,0,2006,Kevin,Garnett,MIN,11,N,76,2999,1704,183,792,975,313,89,126,205,184,1341,638,498,416,56,12
GARNEKE01,0,2007,Kevin,Garnett,BOS,12,N,71,2331,1337,135,520,655,244,100,92,137,163,990,534,336,269,11,0
GARNEKE01,0,2008,Kevin,Garnett,BOS,13,N,57,1773,899,78,407,485,144,63,68,90,128,740,393,132,111,8,2
GERVIGE01,2,1983,George,Gervin,SAS,11,N,76,2584,1967,106,207,313,220,79,47,224,219,1561,765,507,427,24,10
GERVIGE01,2,1984,George,Gervin,SAS,12,N,72,2091,1524,79,155,234,178,66,48,198,208,1182,600,384,324,10,0
GERVIGE01,2,1985,George,Gervin,CHI,13,N,82,2065,1325,78,137,215,144,49,23,161,210,1100,519,322,283,19,4
GILLKE01,2,2001,Kendall,Gill,MIA,11,N,65,1411,372,29,155,184,100,44,8,55,140,422,162,62,42,44,6
GILLKE01,2,2002,Kendall,Gill,MIN,12,N,82,2068,714,51,197,248,156,78,15,108,176,677,286,161,123,59,19
GILLKE01,2,2003,Kendall,Gill,CHI,13,N,56,1411,539,61,129,190,89,65,16,83,107,548,215,136,100,38,9
GILMOAR01,1,1982,Artis,Gilmore,SAS,11,N,82,2797,1479,299,685,984,126,40,192,254,273,888,556,496,367,6,0
GILMOAR01,1,1983,Artis,Gilmore,SAS,12,N,64,2034,982,213,449,662,70,36,132,149,229,556,351,390,280,3,0
GILMOAR01,1,1984,Artis,Gilmore,SAS,13,N,81,2756,1548,231,615,846,131,40,173,241,306,854,532,646,484,2,0
GMINSMI01,1,1991,Mike,Gminski,CHA,11,N,35,499,202,37,81,118,31,11,16,20,37,199,90,28,21,3,1
GMINSMI01,1,1992,Mike,Gminski,CHA,12,N,34,251,93,34,51,85,7,1,9,11,28,83,42,10,9,0,0
GMINSMI01,1,1993,Mike,Gminski,TOT,13,N,29,309,86,22,52,74,11,13,16,13,23,103,36,18,14,0,0
GOODRGA01,2,1976,Gail,Goodrich,NOJ,11,N,27,609,340,25,36,61,74,22,2,0,43,305,136,85,68,0,0
GOODRGA01,2,1977,Gail,Goodrich,NOJ,12,N,81,2553,1304,75,102,177,388,82,22,205,186,1050,520,332,264,0,0
GOODRGA01,2,1978,Gail,Goodrich,NOJ,13,N,74,2130,938,68,115,183,357,90,13,185,177,850,382,204,174,0,0
GRANTHO01,0,1998,Horace,Grant,ORL,11,N,50,1660,443,117,234,351,90,46,60,44,99,456,198,70,47,2,0
GRANTHO01,0,1999,Horace,Grant,SEA,12,N,76,2688,612,167,424,591,188,55,60,61,192,599,266,111,80,4,0
GRANTHO01,0,2000,Horace,Grant,LAL,13,N,77,2390,657,220,325,545,121,51,61,48,181,569,263,169,131,3,0
GREENAC01,0,1996,A.c.,Green,TOT,11,N,83,2492,597,222,434,656,69,70,16,74,145,484,234,197,128,20,1
GREENAC01,0,1997,A.c.,Green,DAL,12,N,82,2652,600,219,449,668,123,78,27,68,157,534,242,162,116,4,0
GREENAC01,0,1998,A.c.,Green,DAL,13,N,50,924,246,82,146,228,25,28,8,19,69,256,108,52,30,8,0
GREENRI01,2,1988,Rickey,Green,TOT,11,N,63,871,291,11,58,69,187,40,2,61,35,264,129,33,30,11,3
GREENRI01,2,1989,Rickey,Green,IND,12,N,69,927,244,9,45,54,182,51,1,62,60,231,100,51,43,11,1
GREENRI01,2,1990,Rickey,Green,PHI,13,N,79,2248,793,33,104,137,413,57,6,108,130,722,334,141,117,36,8
HARDATI01,2,2000,Tim,Hardaway,MIA,11,N,77,2613,1150,26,178,204,483,90,6,189,155,1042,408,181,145,517,189
HARDATI01,2,2001,Tim,Hardaway,TOT,12,N,68,1601,652,14,110,124,278,57,10,111,109,620,226,97,77,354,123
HARDATI01,2,2002,Tim,Hardaway,IND,13,N,10,127,49,1,14,15,24,9,0,11,8,49,18,4,2,31,11
HARPEDE01,2,1994,Derek,Harper,NYK,11,N,80,2716,919,31,163,194,458,79,10,151,219,756,337,192,139,292,106
HARPEDE01,2,1995,Derek,Harper,NYK,12,N,82,2893,1149,32,170,202,352,131,5,178,201,939,436,206,156,325,121
HARPEDE01,2,1996,Derek,Harper,DAL,13,N,75,2210,753,30,107,137,321,92,12,132,144,674,299,128,95,176,60
HARPERO01,2,1997,Ron,Harper,CHI,11,N,82,2284,764,107,183,290,241,108,48,91,181,665,293,216,162,84,16
HARPERO01,2,1998,Ron,Harper,CHI,12,N,35,1107,392,49,131,180,115,60,35,65,80,390,147,101,71,85,27
HARPERO01,2,1999,Ron,Harper,LAL,13,N,80,2042,557,96,241,337,270,85,39,132,164,531,212,147,100,106,33
HAVLIJO01,0,1973,John,Havlicek,BOS,11,N,76,3091,1716,138,349,487,447,95,32,0,196,1502,685,416,346,0,0
HAVLIJO01,0,1974,John,Havlicek,BOS,12,N,82,3132,1573,154,330,484,432,110,16,0,231,1411,642,332,289,0,0
HAVLIJO01,0,1975,John,Havlicek,BOS,13,N,76,2598,1289,116,198,314,278,97,29,0,204,1121,504,333,281,0,0
HAYESEL01,0,1979,Elvin,Hayes,WA1,11,N,81,3183,1859,269,627,896,129,62,189,215,309,1677,761,478,334,13,3
HAYESEL01,0,1980,Elvin,Hayes,WA1,12,N,81,2931,1439,235,554,789,98,68,171,189,300,1296,584,439,271,10,0
HAYESEL01,0,1981,Elvin,Hayes,HOU,13,N,82,3032,1318,267,480,747,144,62,104,208,287,1100,519,422,280,5,0
HILLGR01,0,2005,Grant,Hill,ORL,11,N,21,612,318,15,65,80,48,24,6,35,50,243,119,102,78,8,2
HILLGR01,0,2006,Grant,Hill,ORL,12,N,65,2010,934,53,184,237,138,61,25,144,146,660,342,324,248,12,2
HILLGR01,0,2007,Grant,Hill,PHO,13,N,70,2224,921,74,279,353,203,65,56,96,153,713,359,196,170,104,33
HILLTY01,0,2001,Tyrone,Hill,CLE,11,N,26,811,209,79,195,274,23,17,13,48,102,182,71,103,67,1,0
HILLTY01,0,2002,Tyrone,Hill,TOT,12,N,56,1351,312,126,265,391,41,46,26,68,172,306,129,80,54,0,0
HILLTY01,0,2003,Tyrone,Hill,MIA,13,N,5,38,9,5,3,8,0,0,1,2,10,5,3,4,3,0,0
HORNAJE01,2,1997,Jeff,Hornacek,UTA,11,N,80,2460,1139,65,205,270,349,109,15,132,175,828,399,322,285,127,56
HORNAJE01,2,1998,Jeff,Hornacek,UTA,12,N,48,1435,587,33,127,160,192,52,14,82,95,449,214,140,125,81,34
HORNAJE01,2,1999,Jeff,Hornacek,UTA,13,N,77,2133,953,49,133,182,202,66,16,113,149,728,358,180,171,138,66
HORRYRO01,0,2003,Robert,Horry,SAS,11,N,81,1290,392,108,164,272,101,48,49,55,165,348,141,107,69,108,41
HORRYRO01,0,2004,Robert,Horry,SAS,12,N,75,1396,451,91,177,268,80,67,60,69,138,375,157,109,86,138,51
HORRYRO01,0,2005,Robert,Horry,SAS,13,N,63,1182,321,71,171,242,79,43,51,41,115,292,112,68,44,144,53
HOWARJU01,0,2005,Juwan,Howard,HOU,11,N,80,2538,942,168,367,535,112,49,8,133,235,859,394,191,154,4,0
